gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Solyc09g091150.2,Solyc09g091150.2.intron1,Solyc09g091150.2|SL4.0ch09:66585898-66586894:+,SL4.0ch09,66585898,66586894,+,Solyc09g091150.2.1,1,no,310,920,310,1230,0.252032520325203,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g091250.4,Solyc09g091250.4.intron2,Solyc09g091250.4|SL4.0ch09:66645043-66645348:+,SL4.0ch09,66645043,66645348,+,Solyc09g091250.4.1,1,no,1819,111,1720,1930,0.942487046632124,0.945574491478835,Solanum_lycopersicum,high_confidence_IR
Solyc09g092200.3,Solyc09g092200.3.intron1,Solyc09g092200.3|SL4.0ch09:67446510-67447119:-,SL4.0ch09,67446510,67447119,-,Solyc09g092200.3.1,1,no,59,131,59,190,0.310526315789474,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g092300.3,Solyc09g092300.3.intron1,Solyc09g092300.3|SL4.0ch09:67539414-67541015:-,SL4.0ch09,67539414,67541015,-,Solyc09g092300.3.1,1,no,109,34,103,143,0.762237762237762,0.944954128440367,Solanum_lycopersicum,high_confidence_IR
Solyc09g092490.3,Solyc09g092490.3.intron1,Solyc09g092490.3|SL4.0ch09:67668290-67669006:+,SL4.0ch09,67668290,67669006,+,Solyc09g092490.3.1,1,no,2633,35,2633,2668,0.98688155922039,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g092670.3,Solyc09g092670.3.intron1,Solyc09g092670.3|SL4.0ch09:67751412-67751577:+,SL4.0ch09,67751412,67751577,+,Solyc09g092670.3.1,1,no,757,715,757,1472,0.514266304347826,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g097800.2,Solyc09g097800.2.intron1,Solyc09g097800.2|SL4.0ch09:67859405-67859574:-,SL4.0ch09,67859405,67859574,-,Solyc09g097800.2.1,1,no,2770,5,2664,2775,0.998198198198198,0.96173285198556,Solanum_lycopersicum,high_confidence_IR
Solyc09g097990.1,Solyc09g097990.1.intron1,Solyc09g097990.1|SL4.0ch09:67983293-67983610:+,SL4.0ch09,67983293,67983610,+,Solyc09g097990.1.1,1,no,11,19,11,30,0.366666666666667,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g098770.2,Solyc09g098770.2.intron2,Solyc09g098770.2|SL4.0ch09:67995075-67995200:+,SL4.0ch09,67995075,67995200,+,Solyc09g098770.2.1,1,no,68,92,65,160,0.425,0.955882352941177,Solanum_lycopersicum,high_confidence_IR
Solyc09g098070.3,Solyc09g098070.3.intron1,Solyc09g098070.3|SL4.0ch09:68034344-68034490:-,SL4.0ch09,68034344,68034490,-,Solyc09g098070.3.1,1,no,2646,57,2201,2703,0.978912319644839,0.831821617535903,Solanum_lycopersicum,high_confidence_IR
Solyc09g098100.4,Solyc09g098100.4.intron3,Solyc09g098100.4|SL4.0ch09:68046833-68046939:-,SL4.0ch09,68046833,68046939,-,Solyc09g098100.4.1,1,no,310,303,283,613,0.505709624796085,0.912903225806452,Solanum_lycopersicum,high_confidence_IR
Solyc09g098110.4,Solyc09g098110.4.intron1,Solyc09g098110.4|SL4.0ch09:68061423-68066390:-,SL4.0ch09,68061423,68066390,-,Solyc09g098110.4.1,1,no,793,1456,724,2249,0.352601156069364,0.912988650693569,Solanum_lycopersicum,high_confidence_IR
Solyc09g098350.4,Solyc09g098350.4.intron1,Solyc09g098350.4|SL4.0ch09:68247346-68247629:+,SL4.0ch09,68247346,68247629,+,Solyc09g098350.4.1,1,no,37,103,37,140,0.264285714285714,1,Solanum_lycopersicum,high_confidence_IR
Solyc09g098425.1,Solyc09g098425.1.intron2,Solyc09g098425.1|SL4.0ch09:68316528-68316594:+,SL4.0ch09,68316528,68316594,+,Solyc09g098425.1.1,1,no,240,345,213,585,0.41025641025641,0.8875,Solanum_lycopersicum,high_confidence_IR
Solyc10g005330.3,Solyc10g005330.3.intron1,Solyc10g005330.3|SL4.0ch10:121719-122099:-,SL4.0ch10,121719,122099,-,Solyc10g005330.3.1,1,no,180,682,140,862,0.208816705336427,0.777777777777778,Solanum_lycopersicum,high_confidence_IR
Solyc10g005440.3,Solyc10g005440.3.intron7,Solyc10g005440.3|SL4.0ch10:210204-210294:-,SL4.0ch10,210204,210294,-,Solyc10g005440.3.1,1,no,15,20,12,35,0.428571428571429,0.8,Solanum_lycopersicum,high_confidence_IR
Solyc10g005700.3,Solyc10g005700.3.intron1,Solyc10g005700.3|SL4.0ch10:453752-453843:+,SL4.0ch10,453752,453843,+,Solyc10g005700.3.1,1,no,1317,1624,1264,2941,0.447806868412105,0.959757023538345,Solanum_lycopersicum,high_confidence_IR
Solyc10g005780.3,Solyc10g005780.3.intron5,Solyc10g005780.3|SL4.0ch10:509954-510044:-,SL4.0ch10,509954,510044,-,Solyc10g005780.3.1,1,no,1191,9,1147,1200,0.9925,0.963056255247691,Solanum_lycopersicum,high_confidence_IR
Solyc10g005840.4,Solyc10g005840.4.intron2,Solyc10g005840.4|SL4.0ch10:537597-537697:+,SL4.0ch10,537597,537697,+,Solyc10g005840.4.1,1,no,220,800,169,1020,0.215686274509804,0.768181818181818,Solanum_lycopersicum,high_confidence_IR
Solyc10g005880.3,Solyc10g005880.3.intron1,Solyc10g005880.3|SL4.0ch10:560258-560343:+,SL4.0ch10,560258,560343,+,Solyc10g005880.3.1,1,no,132,46,103,178,0.741573033707865,0.78030303030303,Solanum_lycopersicum,high_confidence_IR
Solyc10g006190.4,Solyc10g006190.4.intron1,Solyc10g006190.4|SL4.0ch10:786962-787784:-,SL4.0ch10,786962,787784,-,Solyc10g006190.4.1,1,no,166,452,143,618,0.268608414239482,0.86144578313253,Solanum_lycopersicum,high_confidence_IR
Solyc10g006530.4,Solyc10g006530.4.intron1,Solyc10g006530.4|SL4.0ch10:983070-983875:+,SL4.0ch10,983070,983875,+,Solyc10g006530.4.1,1,no,2368,129,2264,2497,0.948338005606728,0.956081081081081,Solanum_lycopersicum,high_confidence_IR
Solyc10g006660.3,Solyc10g006660.3.intron1,Solyc10g006660.3|SL4.0ch10:1050543-1051530:-,SL4.0ch10,1050543,1051530,-,Solyc10g006660.3.1,1,no,380,579,380,959,0.396246089676747,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g006750.4,Solyc10g006750.4.intron1,Solyc10g006750.4|SL4.0ch10:1092704-1092806:+,SL4.0ch10,1092704,1092806,+,Solyc10g006750.4.1,1,no,1543,77,1543,1620,0.952469135802469,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g006800.4,Solyc10g006800.4.intron8,Solyc10g006800.4|SL4.0ch10:1126956-1127057:-,SL4.0ch10,1126956,1127057,-,Solyc10g006800.4.1,1,no,1694,14,1415,1708,0.991803278688525,0.83530106257379,Solanum_lycopersicum,high_confidence_IR
Solyc10g007020.1,Solyc10g007020.1.intron1,Solyc10g007020.1|SL4.0ch10:1307297-1307422:-,SL4.0ch10,1307297,1307422,-,Solyc10g007020.1.1,1,no,1424,63,1424,1487,0.957632817753867,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g150102.1,Solyc10g150102.1.intron1,Solyc10g150102.1|SL4.0ch10:1388499-1390633:-,SL4.0ch10,1388499,1390633,-,Solyc10g150102.1.1,1,no,49,26,49,75,0.653333333333333,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g007280.4,Solyc10g007280.4.intron1,Solyc10g007280.4|SL4.0ch10:1564521-1564611:-,SL4.0ch10,1564521,1564611,-,Solyc10g007280.4.1,1,no,3273,6000,3273,9273,0.352960207052734,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g007300.2,Solyc10g007300.2.intron2,Solyc10g007300.2|SL4.0ch10:1586972-1587047:+,SL4.0ch10,1586972,1587047,+,Solyc10g007300.2.1,1,no,139,6,114,145,0.958620689655172,0.820143884892086,Solanum_lycopersicum,high_confidence_IR
Solyc10g007360.4,Solyc10g007360.4.intron1,Solyc10g007360.4|SL4.0ch10:1628867-1629653:-,SL4.0ch10,1628867,1629653,-,Solyc10g007360.4.1,1,no,30,98,21,128,0.234375,0.7,Solanum_lycopersicum,high_confidence_IR
Solyc10g007680.4,Solyc10g007680.4.intron2,Solyc10g007680.4|SL4.0ch10:1827188-1827394:-,SL4.0ch10,1827188,1827394,-,Solyc10g007680.4.1,1,no,296,115,272,411,0.720194647201946,0.918918918918919,Solanum_lycopersicum,high_confidence_IR
Solyc10g007730.3,Solyc10g007730.3.intron1,Solyc10g007730.3|SL4.0ch10:1857837-1859069:+,SL4.0ch10,1857837,1859069,+,Solyc10g007730.3.1,1,no,257,502,202,759,0.338603425559947,0.785992217898833,Solanum_lycopersicum,high_confidence_IR
Solyc10g008530.1,Solyc10g008530.1.intron1,Solyc10g008530.1|SL4.0ch10:2525289-2526259:+,SL4.0ch10,2525289,2526259,+,Solyc10g008530.1.1,1,no,9,31,9,40,0.225,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g008790.3,Solyc10g008790.3.intron1,Solyc10g008790.3|SL4.0ch10:2740530-2742874:-,SL4.0ch10,2740530,2742874,-,Solyc10g008790.3.1,1,no,284,171,241,455,0.624175824175824,0.848591549295775,Solanum_lycopersicum,high_confidence_IR
Solyc10g008840.3,Solyc10g008840.3.intron1,Solyc10g008840.3|SL4.0ch10:2778210-2778694:+,SL4.0ch10,2778210,2778694,+,Solyc10g008840.3.1,1,no,49,85,49,134,0.365671641791045,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g009365.1,Solyc10g009365.1.intron1,Solyc10g009365.1|SL4.0ch10:3316627-3316789:+,SL4.0ch10,3316627,3316789,+,Solyc10g009365.1.1,1,no,38,50,38,88,0.431818181818182,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g011700.4,Solyc10g011700.4.intron1,Solyc10g011700.4|SL4.0ch10:3767949-3768466:+,SL4.0ch10,3767949,3768466,+,Solyc10g011700.4.1,1,no,109,141,109,250,0.436,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g011810.4,Solyc10g011810.4.intron1,Solyc10g011810.4|SL4.0ch10:3832331-3832588:-,SL4.0ch10,3832331,3832588,-,Solyc10g011810.4.1,1,no,4880,37,4880,4917,0.992475086434818,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g012070.4,Solyc10g012070.4.intron1,Solyc10g012070.4|SL4.0ch10:4197857-4197943:-,SL4.0ch10,4197857,4197943,-,Solyc10g012070.4.1,1,no,19818,552,19818,20370,0.972901325478645,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g017550.4,Solyc10g017550.4.intron1,Solyc10g017550.4|SL4.0ch10:5224848-5226324:-,SL4.0ch10,5224848,5226324,-,Solyc10g017550.4.1,1,no,90,204,85,294,0.306122448979592,0.944444444444444,Solanum_lycopersicum,high_confidence_IR
Solyc10g018420.3,Solyc10g018420.3.intron1,Solyc10g018420.3|SL4.0ch10:7504895-7505019:-,SL4.0ch10,7504895,7505019,-,Solyc10g018420.3.1,1,no,507,135,402,642,0.789719626168224,0.792899408284024,Solanum_lycopersicum,high_confidence_IR
Solyc10g019170.2,Solyc10g019170.2.intron1,Solyc10g019170.2|SL4.0ch10:11839495-11839831:+,SL4.0ch10,11839495,11839831,+,Solyc10g019170.2.1,1,no,191,288,191,479,0.39874739039666,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g061930.1,Solyc10g061930.1.intron2,Solyc10g061930.1|SL4.0ch10:22384444-22385081:+,SL4.0ch10,22384444,22385081,+,Solyc10g061930.1.1,1,no,72,65,61,137,0.525547445255474,0.847222222222222,Solanum_lycopersicum,high_confidence_IR
Solyc10g044640.3,Solyc10g044640.3.intron3,Solyc10g044640.3|SL4.0ch10:26223428-26223534:+,SL4.0ch10,26223428,26223534,+,Solyc10g044640.3.1,1,no,1681,412,1475,2093,0.80315336837076,0.877453896490184,Solanum_lycopersicum,high_confidence_IR
Solyc10g044670.3,Solyc10g044670.3.intron1,Solyc10g044670.3|SL4.0ch10:26380910-26381036:+,SL4.0ch10,26380910,26381036,+,Solyc10g044670.3.1,1,no,502,48,388,550,0.912727272727273,0.772908366533865,Solanum_lycopersicum,high_confidence_IR
Solyc10g044670.3,Solyc10g044670.3.intron3,Solyc10g044670.3|SL4.0ch10:26381362-26382109:+,SL4.0ch10,26381362,26382109,+,Solyc10g044670.3.1,1,no,1067,2122,751,3189,0.33458764502979,0.703842549203374,Solanum_lycopersicum,high_confidence_IR
Solyc10g044920.2,Solyc10g044920.2.intron1,Solyc10g044920.2|SL4.0ch10:27926010-27926444:+,SL4.0ch10,27926010,27926444,+,Solyc10g044920.2.1,1,no,32,108,32,140,0.228571428571429,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g045290.2,Solyc10g045290.2.intron2,Solyc10g045290.2|SL4.0ch10:31627510-31628026:+,SL4.0ch10,31627510,31628026,+,Solyc10g045290.2.1,1,no,23,40,20,63,0.365079365079365,0.869565217391304,Solanum_lycopersicum,high_confidence_IR
Solyc10g046970.2,Solyc10g046970.2.intron1,Solyc10g046970.2|SL4.0ch10:37958608-37958716:-,SL4.0ch10,37958608,37958716,-,Solyc10g046970.2.1,1,no,3590,1247,3132,4837,0.742195575770105,0.872423398328691,Solanum_lycopersicum,high_confidence_IR
Solyc10g047040.3,Solyc10g047040.3.intron1,Solyc10g047040.3|SL4.0ch10:38236058-38236327:+,SL4.0ch10,38236058,38236327,+,Solyc10g047040.3.1,1,no,65,44,64,109,0.596330275229358,0.984615384615385,Solanum_lycopersicum,high_confidence_IR
Solyc10g047130.2,Solyc10g047130.2.intron3,Solyc10g047130.2|SL4.0ch10:38867128-38867233:+,SL4.0ch10,38867128,38867233,+,Solyc10g047130.2.1,1,no,7947,5,7413,7952,0.999371227364185,0.93280483201208,Solanum_lycopersicum,high_confidence_IR
Solyc10g047350.2,Solyc10g047350.2.intron1,Solyc10g047350.2|SL4.0ch10:39581792-39583526:-,SL4.0ch10,39581792,39583526,-,Solyc10g047350.2.1,1,no,49,11,49,60,0.816666666666667,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g050105.1,Solyc10g050105.1.intron1,Solyc10g050105.1|SL4.0ch10:46830966-46831126:-,SL4.0ch10,46830966,46831126,-,Solyc10g050105.1.1,1,no,12,15,12,27,0.444444444444444,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g051050.3,Solyc10g051050.3.intron1,Solyc10g051050.3|SL4.0ch10:50454818-50454902:+,SL4.0ch10,50454818,50454902,+,Solyc10g051050.3.1,1,no,29,50,29,79,0.367088607594937,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g051340.2,Solyc10g051340.2.intron4,Solyc10g051340.2|SL4.0ch10:50972139-50972213:-,SL4.0ch10,50972139,50972213,-,Solyc10g051340.2.1,1,no,1919,4884,1617,6803,0.282081434661179,0.842626367899948,Solanum_lycopersicum,high_confidence_IR
Solyc10g053980.2,Solyc10g053980.2.intron1,Solyc10g053980.2|SL4.0ch10:53363452-53363749:+,SL4.0ch10,53363452,53363749,+,Solyc10g053980.2.1,1,no,39,22,39,61,0.639344262295082,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g054070.1,Solyc10g054070.1.intron1,Solyc10g054070.1|SL4.0ch10:53605350-53606300:+,SL4.0ch10,53605350,53606300,+,Solyc10g054070.1.1,1,no,17,20,17,37,0.459459459459459,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g054670.3,Solyc10g054670.3.intron1,Solyc10g054670.3|SL4.0ch10:54766688-54767929:-,SL4.0ch10,54766688,54767929,-,Solyc10g054670.3.1,1,no,186,393,186,579,0.321243523316062,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g054730.1,Solyc10g054730.1.intron1,Solyc10g054730.1|SL4.0ch10:54865486-54865593:-,SL4.0ch10,54865486,54865593,-,Solyc10g054730.1.1,1,no,67,9,67,76,0.881578947368421,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g055460.2,Solyc10g055460.2.intron2,Solyc10g055460.2|SL4.0ch10:55860692-55863042:-,SL4.0ch10,55860692,55863042,-,Solyc10g055460.2.1,1,no,20,74,20,94,0.212765957446809,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g055597.1,Solyc10g055597.1.intron1,Solyc10g055597.1|SL4.0ch10:56122978-56124111:+,SL4.0ch10,56122978,56124111,+,Solyc10g055597.1.1,1,no,289,424,289,713,0.405329593267882,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g055780.1,Solyc10g055780.1.intron1,Solyc10g055780.1|SL4.0ch10:56464092-56464174:-,SL4.0ch10,56464092,56464174,-,Solyc10g055780.1.1,1,no,101,310,101,411,0.245742092457421,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g074570.2,Solyc10g074570.2.intron1,Solyc10g074570.2|SL4.0ch10:57139255-57139408:+,SL4.0ch10,57139255,57139408,+,Solyc10g074570.2.1,1,no,1258,3729,1034,4987,0.252255865249649,0.821939586645469,Solanum_lycopersicum,high_confidence_IR
Solyc10g074590.2,Solyc10g074590.2.intron12,Solyc10g074590.2|SL4.0ch10:57151068-57151156:-,SL4.0ch10,57151068,57151156,-,Solyc10g074590.2.1,1,no,6981,9,6042,6990,0.998712446351931,0.865492049849592,Solanum_lycopersicum,high_confidence_IR
Solyc10g075020.3,Solyc10g075020.3.intron7,Solyc10g075020.3|SL4.0ch10:57748809-57748882:-,SL4.0ch10,57748809,57748882,-,Solyc10g075020.3.1,1,no,3902,10,3748,3912,0.997443762781186,0.960533059969247,Solanum_lycopersicum,high_confidence_IR
Solyc10g076290.2,Solyc10g076290.2.intron1,Solyc10g076290.2|SL4.0ch10:58313875-58315706:+,SL4.0ch10,58313875,58315706,+,Solyc10g076290.2.1,1,no,430,1185,363,1615,0.26625386996904,0.844186046511628,Solanum_lycopersicum,high_confidence_IR
Solyc10g076750.2,Solyc10g076750.2.intron1,Solyc10g076750.2|SL4.0ch10:58786317-58786539:+,SL4.0ch10,58786317,58786539,+,Solyc10g076750.2.1,1,no,244,14,198,258,0.945736434108527,0.811475409836066,Solanum_lycopersicum,high_confidence_IR
Solyc10g076790.2,Solyc10g076790.2.intron1,Solyc10g076790.2|SL4.0ch10:58838509-58838580:-,SL4.0ch10,58838509,58838580,-,Solyc10g076790.2.1,1,no,240,146,174,386,0.621761658031088,0.725,Solanum_lycopersicum,high_confidence_IR
Solyc10g076800.2,Solyc10g076800.2.intron4,Solyc10g076800.2|SL4.0ch10:58850590-58850706:-,SL4.0ch10,58850590,58850706,-,Solyc10g076800.2.1,1,no,249,638,201,887,0.280721533258174,0.807228915662651,Solanum_lycopersicum,high_confidence_IR
Solyc10g076930.2,Solyc10g076930.2.intron2,Solyc10g076930.2|SL4.0ch10:58980730-58981444:-,SL4.0ch10,58980730,58981444,-,Solyc10g076930.2.1,1,no,265,892,187,1157,0.229040622299049,0.705660377358491,Solanum_lycopersicum,high_confidence_IR
Solyc10g077110.1,Solyc10g077110.1.intron2,Solyc10g077110.1|SL4.0ch10:59081749-59082192:+,SL4.0ch10,59081749,59082192,+,Solyc10g077110.1.1,1,no,1553,549,1446,2102,0.738820171265462,0.931101094655506,Solanum_lycopersicum,high_confidence_IR
Solyc10g078550.4,Solyc10g078550.4.intron1,Solyc10g078550.4|SL4.0ch10:59459985-59460084:-,SL4.0ch10,59459985,59460084,-,Solyc10g078550.4.1,1,no,159,452,133,611,0.260229132569558,0.836477987421384,Solanum_lycopersicum,high_confidence_IR
Solyc10g078750.2,Solyc10g078750.2.intron1,Solyc10g078750.2|SL4.0ch10:59589196-59589306:+,SL4.0ch10,59589196,59589306,+,Solyc10g078750.2.1,1,no,2076,118,1480,2194,0.946216955332726,0.712909441233141,Solanum_lycopersicum,high_confidence_IR
Solyc10g079200.2,Solyc10g079200.2.intron1,Solyc10g079200.2|SL4.0ch10:59903543-59903755:-,SL4.0ch10,59903543,59903755,-,Solyc10g079200.2.1,1,no,965,2111,881,3076,0.31371911573472,0.912953367875648,Solanum_lycopersicum,high_confidence_IR
Solyc10g079690.2,Solyc10g079690.2.intron1,Solyc10g079690.2|SL4.0ch10:60298688-60299538:+,SL4.0ch10,60298688,60299538,+,Solyc10g079690.2.1,1,no,24,5,24,29,0.827586206896552,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g079710.3,Solyc10g079710.3.intron6,Solyc10g079710.3|SL4.0ch10:60327581-60327937:+,SL4.0ch10,60327581,60327937,+,Solyc10g079710.3.1,1,no,658,1287,540,1945,0.338303341902314,0.820668693009118,Solanum_lycopersicum,high_confidence_IR
Solyc10g079770.3,Solyc10g079770.3.intron3,Solyc10g079770.3|SL4.0ch10:60384153-60384218:-,SL4.0ch10,60384153,60384218,-,Solyc10g079770.3.1,1,no,6796,72,5724,6868,0.989516598718695,0.842260153031195,Solanum_lycopersicum,high_confidence_IR
Solyc10g079960.1,Solyc10g079960.1.intron1,Solyc10g079960.1|SL4.0ch10:60502735-60503451:-,SL4.0ch10,60502735,60503451,-,Solyc10g079960.1.1,1,no,69,40,69,109,0.63302752293578,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g150142.1,Solyc10g150142.1.intron1,Solyc10g150142.1|SL4.0ch10:60787521-60787623:+,SL4.0ch10,60787521,60787623,+,Solyc10g150142.1.1,1,no,582,127,582,709,0.820874471086037,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g080440.2,Solyc10g080440.2.intron9,Solyc10g080440.2|SL4.0ch10:60831870-60831943:+,SL4.0ch10,60831870,60831943,+,Solyc10g080440.2.1,1,no,9603,5,8827,9608,0.999479600333056,0.919191919191919,Solanum_lycopersicum,high_confidence_IR
Solyc10g080730.3,Solyc10g080730.3.intron1,Solyc10g080730.3|SL4.0ch10:61049998-61050803:-,SL4.0ch10,61049998,61050803,-,Solyc10g080730.3.1,1,no,467,1034,408,1501,0.311125916055963,0.873661670235546,Solanum_lycopersicum,high_confidence_IR
Solyc10g081380.2,Solyc10g081380.2.intron3,Solyc10g081380.2|SL4.0ch10:61572929-61573197:-,SL4.0ch10,61572929,61573197,-,Solyc10g081380.2.1,1,no,600,7,550,607,0.988467874794069,0.916666666666667,Solanum_lycopersicum,high_confidence_IR
Solyc10g081410.2,Solyc10g081410.2.intron1,Solyc10g081410.2|SL4.0ch10:61589755-61590680:+,SL4.0ch10,61589755,61590680,+,Solyc10g081410.2.1,1,no,215,426,202,641,0.335413416536661,0.93953488372093,Solanum_lycopersicum,high_confidence_IR
Solyc10g081510.2,Solyc10g081510.2.intron1,Solyc10g081510.2|SL4.0ch10:61671753-61671877:+,SL4.0ch10,61671753,61671877,+,Solyc10g081510.2.1,1,no,1955,3748,1655,5703,0.342802034017184,0.846547314578005,Solanum_lycopersicum,high_confidence_IR
Solyc10g081560.3,Solyc10g081560.3.intron1,Solyc10g081560.3|SL4.0ch10:61712296-61713063:-,SL4.0ch10,61712296,61713063,-,Solyc10g081560.3.1,1,no,533,1462,419,1995,0.267167919799499,0.786116322701689,Solanum_lycopersicum,high_confidence_IR
Solyc10g082066.1,Solyc10g082066.1.intron1,Solyc10g082066.1|SL4.0ch10:62081021-62081308:+,SL4.0ch10,62081021,62081308,+,Solyc10g082066.1.1,1,no,207,9,207,216,0.958333333333333,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g083290.4,Solyc10g083290.4.intron2,Solyc10g083290.4|SL4.0ch10:62274816-62274901:-,SL4.0ch10,62274816,62274901,-,Solyc10g083290.4.1,1,no,17,9,12,26,0.653846153846154,0.705882352941177,Solanum_lycopersicum,high_confidence_IR
Solyc10g083340.3,Solyc10g083340.3.intron5,Solyc10g083340.3|SL4.0ch10:62338286-62338811:+,SL4.0ch10,62338286,62338811,+,Solyc10g083340.3.1,1,no,377,272,323,649,0.580893682588598,0.856763925729443,Solanum_lycopersicum,high_confidence_IR
Solyc10g083370.1,Solyc10g083370.1.intron1,Solyc10g083370.1|SL4.0ch10:62368167-62370390:+,SL4.0ch10,62368167,62370390,+,Solyc10g083370.1.1,1,no,351,86,351,437,0.803203661327231,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g083470.2,Solyc10g083470.2.intron2,Solyc10g083470.2|SL4.0ch10:62419452-62419708:-,SL4.0ch10,62419452,62419708,-,Solyc10g083470.2.1,1,no,104,369,93,473,0.219873150105708,0.894230769230769,Solanum_lycopersicum,high_confidence_IR
Solyc10g083520.2,Solyc10g083520.2.intron4,Solyc10g083520.2|SL4.0ch10:62476821-62476951:+,SL4.0ch10,62476821,62476951,+,Solyc10g083520.2.1,1,no,8653,107,7933,8760,0.987785388127854,0.916791864093378,Solanum_lycopersicum,high_confidence_IR
Solyc10g083980.1,Solyc10g083980.1.intron1,Solyc10g083980.1|SL4.0ch10:62828393-62828838:-,SL4.0ch10,62828393,62828838,-,Solyc10g083980.1.1,1,no,13,22,13,35,0.371428571428571,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g087015.1,Solyc10g087015.1.intron1,Solyc10g087015.1|SL4.0ch10:63198637-63198901:+,SL4.0ch10,63198637,63198901,+,Solyc10g087015.1.1,1,no,30,32,30,62,0.483870967741935,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g084690.2,Solyc10g084690.2.intron3,Solyc10g084690.2|SL4.0ch10:63282191-63282274:+,SL4.0ch10,63282191,63282274,+,Solyc10g084690.2.1,1,no,3074,115,2819,3189,0.963938538726874,0.91704619388419,Solanum_lycopersicum,high_confidence_IR
Solyc10g085380.2,Solyc10g085380.2.intron1,Solyc10g085380.2|SL4.0ch10:63738363-63738771:+,SL4.0ch10,63738363,63738771,+,Solyc10g085380.2.1,1,no,585,1223,585,1808,0.323561946902655,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g085440.1,Solyc10g085440.1.intron1,Solyc10g085440.1|SL4.0ch10:63774511-63774651:-,SL4.0ch10,63774511,63774651,-,Solyc10g085440.1.1,1,no,9843,377,9843,10220,0.963111545988258,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g085450.3,Solyc10g085450.3.intron1,Solyc10g085450.3|SL4.0ch10:63774956-63775058:-,SL4.0ch10,63774956,63775058,-,Solyc10g085450.3.1,1,no,10183,365,10183,10548,0.965396283655669,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g085470.1,Solyc10g085470.1.intron1,Solyc10g085470.1|SL4.0ch10:63787872-63787990:-,SL4.0ch10,63787872,63787990,-,Solyc10g085470.1.1,1,no,13,34,13,47,0.276595744680851,1,Solanum_lycopersicum,high_confidence_IR
Solyc10g085680.2,Solyc10g085680.2.intron3,Solyc10g085680.2|SL4.0ch10:63936862-63937151:-,SL4.0ch10,63936862,63937151,-,Solyc10g085680.2.1,1,no,279,894,230,1173,0.237851662404092,0.824372759856631,Solanum_lycopersicum,high_confidence_IR
Solyc10g085920.3,Solyc10g085920.3.intron1,Solyc10g085920.3|SL4.0ch10:64089994-64090321:-,SL4.0ch10,64089994,64090321,-,Solyc10g085920.3.1,1,no,2289,6,1894,2295,0.997385620915033,0.827435561380516,Solanum_lycopersicum,high_confidence_IR
Solyc10g086030.2,Solyc10g086030.2.intron1,Solyc10g086030.2|SL4.0ch10:64164078-64165102:-,SL4.0ch10,64164078,64165102,-,Solyc10g086030.2.1,1,no,60,71,57,131,0.458015267175573,0.95,Solanum_lycopersicum,high_confidence_IR
Solyc10g086320.2,Solyc10g086320.2.intron4,Solyc10g086320.2|SL4.0ch10:64333337-64334855:-,SL4.0ch10,64333337,64334855,-,Solyc10g086320.2.1,1,no,72,37,59,109,0.660550458715596,0.819444444444444,Solanum_lycopersicum,high_confidence_IR
