gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Os07g0564750,Os07g0564750.intron1,Os07g0564750|7:22645410-22645542:-,7,22645410,22645542,-,Os07t0564750-00,1,no,22,41,22,63,0.349206349206349,1,Oryza_sativa,high_confidence_IR
Os07g0568300,Os07g0568300.intron2,Os07g0568300|7:22841184-22841473:+,7,22841184,22841473,+,Os07t0568300-02,1,yes,1550,1957,1296,3507,0.441973196464214,0.836129032258065,Oryza_sativa,high_confidence_IR
Os07g0573500,Os07g0573500.intron1,Os07g0573500|7:23184199-23184301:+,7,23184199,23184301,+,Os07t0573500-01,1,no,38,68,38,106,0.358490566037736,1,Oryza_sativa,high_confidence_IR
Os07g0574400,Os07g0574400.intron2,Os07g0574400|7:23218052-23220514:+,7,23218052,23220514,+,Os07t0574400-01,1,no,1964,2815,1848,4779,0.410964636953338,0.940936863543788,Oryza_sativa,high_confidence_IR
Os07g0577350,Os07g0577350.intron1,Os07g0577350|7:23347234-23348230:-,7,23347234,23348230,-,Os07t0577350-00,1,no,119,84,119,203,0.586206896551724,1,Oryza_sativa,high_confidence_IR
Os07g0578050,Os07g0578050.intron1,Os07g0578050|7:23376684-23377812:-,7,23376684,23377812,-,Os07t0578050-00,1,no,16,12,16,28,0.571428571428571,1,Oryza_sativa,high_confidence_IR
Os07g0578333,Os07g0578333.intron1,Os07g0578333|7:23401199-23401472:-,7,23401199,23401472,-,Os07t0578333-01,1,no,1958,284,1958,2242,0.873327386262266,1,Oryza_sativa,high_confidence_IR
Os07g0580900,Os07g0580900.intron2,Os07g0580900|7:23507353-23507707:-,7,23507353,23507707,-,Os07t0580900-02,1,yes,1040,1569,962,2609,0.398620160981219,0.925,Oryza_sativa,high_confidence_IR
Os07g0582850,Os07g0582850.intron1,Os07g0582850|7:23599961-23600057:-,7,23599961,23600057,-,Os07t0582850-00,1,no,652,128,652,780,0.835897435897436,1,Oryza_sativa,high_confidence_IR
Os07g0584200,Os07g0584200.intron4,Os07g0584200|7:23687275-23687603:+,7,23687275,23687603,+,Os07t0584200-01,1,no,670,14,568,684,0.97953216374269,0.847761194029851,Oryza_sativa,high_confidence_IR
Os07g0584366,Os07g0584366.intron2,Os07g0584366|7:23693688-23694542:-,7,23693688,23694542,-,Os07t0584366-00,1,no,237,24,232,261,0.908045977011494,0.978902953586498,Oryza_sativa,high_confidence_IR
Os07g0587200,Os07g0587200.intron2,Os07g0587200|7:23894616-23894746:-,7,23894616,23894746,-,Os07t0587200-01,1,no,1214,12,1115,1226,0.99021207177814,0.918451400329489,Oryza_sativa,high_confidence_IR
Os07g0591202,Os07g0591202.intron1,Os07g0591202|7:24088404-24088499:+,7,24088404,24088499,+,Os07t0591202-00,1,no,42,134,42,176,0.238636363636364,1,Oryza_sativa,high_confidence_IR
Os07g0591300,Os07g0591300.intron1,Os07g0591300|7:24097559-24097829:-,7,24097559,24097829,-,Os07t0591300-00,1,no,20,75,15,95,0.210526315789474,0.75,Oryza_sativa,high_confidence_IR
Os07g0592100,Os07g0592100.intron1,Os07g0592100|7:24128467-24128680:+,7,24128467,24128680,+,Os07t0592100-01,1,no,505,1214,505,1719,0.293775450843514,1,Oryza_sativa,high_confidence_IR
Os07g0593400,Os07g0593400.intron1,Os07g0593400|7:24181409-24181943:+,7,24181409,24181943,+,Os07t0593400-00,1,no,46,5,39,51,0.901960784313726,0.847826086956522,Oryza_sativa,high_confidence_IR
Os07g0597500,Os07g0597500.intron1,Os07g0597500|7:24371137-24371285:+,7,24371137,24371285,+,Os07t0597500-01,1,no,956,1735,956,2691,0.355258268301747,1,Oryza_sativa,high_confidence_IR
Os07g0606000,Os07g0606000.intron3,Os07g0606000|7:24861788-24861940:+,7,24861788,24861940,+,Os07t0606000-01,1,no,27,58,20,85,0.317647058823529,0.740740740740741,Oryza_sativa,high_confidence_IR
Os07g0606900,Os07g0606900.intron1,Os07g0606900|7:24935487-24936862:-,7,24935487,24936862,-,Os07t0606900-01,1,no,6146,356,6146,6502,0.945247616118117,1,Oryza_sativa,high_confidence_IR
Os07g0615900,Os07g0615900.intron3,Os07g0615900|7:25374737-25374912:+,7,25374737,25374912,+,Os07t0615900-01,1,yes,5612,918,4784,6530,0.859418070444104,0.852459016393443,Oryza_sativa,high_confidence_IR
Os07g0619800,Os07g0619800.intron3,Os07g0619800|7:25619946-25621679:-,7,25619946,25621679,-,Os07t0619800-01,1,yes,1721,7,1288,1728,0.995949074074074,0.748402091807089,Oryza_sativa,high_confidence_IR
Os07g0623501,Os07g0623501.intron1,Os07g0623501|7:25805327-25806499:+,7,25805327,25806499,+,Os07t0623501-00,1,no,352,31,352,383,0.919060052219321,1,Oryza_sativa,high_confidence_IR
Os07g0628500,Os07g0628500.intron1,Os07g0628500|7:26041913-26041990:-,7,26041913,26041990,-,Os07t0628500-01;Os07t0628500-02,2,no,981,2208,738,3189,0.307619943555974,0.752293577981651,Oryza_sativa,high_confidence_IR
Os07g0631950,Os07g0631950.intron1,Os07g0631950|7:26212153-26212666:-,7,26212153,26212666,-,Os07t0631950-00,1,no,5285,6326,5285,11611,0.455171819826027,1,Oryza_sativa,high_confidence_IR
Os07g0634900,Os07g0634900.intron1,Os07g0634900|7:26356156-26356707:+,7,26356156,26356707,+,Os07t0634900-00,1,no,1045,117,1045,1162,0.899311531841652,1,Oryza_sativa,high_confidence_IR
Os07g0635700,Os07g0635700.intron3,Os07g0635700|7:26395143-26395201:+,7,26395143,26395201,+,Os07t0635700-00,1,no,2031,3093,1450,5124,0.396370023419204,0.713934022648941,Oryza_sativa,high_confidence_IR
Os07g0636100,Os07g0636100.intron1,Os07g0636100|7:26413639-26413817:+,7,26413639,26413817,+,Os07t0636100-01,1,no,3451,10,3451,3461,0.99711066165848,1,Oryza_sativa,high_confidence_IR
Os07g0636900,Os07g0636900.intron1,Os07g0636900|7:26466073-26468834:-,7,26466073,26468834,-,Os07t0636900-01,1,no,251,130,220,381,0.658792650918635,0.876494023904382,Oryza_sativa,high_confidence_IR
Os07g0640900,Os07g0640900.intron1,Os07g0640900|7:26673810-26675810:+,7,26673810,26675810,+,Os07t0640900-01,1,yes,655,281,626,936,0.699786324786325,0.955725190839695,Oryza_sativa,high_confidence_IR
Os07g0649100,Os07g0649100.intron2,Os07g0649100|7:27136968-27137400:+,7,27136968,27137400,+,Os07t0649100-00,1,no,102,16,90,118,0.864406779661017,0.882352941176471,Oryza_sativa,high_confidence_IR
Os07g0649300,Os07g0649300.intron2,Os07g0649300|7:27144312-27144740:+,7,27144312,27144740,+,Os07t0649300-00,1,no,201,445,179,646,0.311145510835913,0.890547263681592,Oryza_sativa,high_confidence_IR
Os07g0649500,Os07g0649500.intron2,Os07g0649500|7:27153455-27153884:+,7,27153455,27153884,+,Os07t0649500-00,1,no,72,7,70,79,0.911392405063291,0.972222222222222,Oryza_sativa,high_confidence_IR
Os07g0656500,Os07g0656500.intron1,Os07g0656500|7:27624956-27625053:-,7,27624956,27625053,-,Os07t0656500-00,1,no,247,5,247,252,0.98015873015873,1,Oryza_sativa,high_confidence_IR
Os07g0658000,Os07g0658000.intron1,Os07g0658000|7:27700271-27700642:+,7,27700271,27700642,+,Os07t0658000-01,1,no,1064,34,1005,1098,0.969034608378871,0.944548872180451,Oryza_sativa,high_confidence_IR
Os07g0659700,Os07g0659700.intron1,Os07g0659700|7:27803746-27804726:+,7,27803746,27804726,+,Os07t0659700-01,1,no,5329,4238,4949,9567,0.557018919201422,0.928692062300619,Oryza_sativa,high_confidence_IR
Os07g0661700,Os07g0661700.intron5,Os07g0661700|7:27922450-27922745:-,7,27922450,27922745,-,Os07t0661700-01,1,no,26,9,20,35,0.742857142857143,0.769230769230769,Oryza_sativa,high_confidence_IR
Os07g0663800,Os07g0663800.intron1,Os07g0663800|7:28005069-28005247:+,7,28005069,28005247,+,Os07t0663800-01,1,no,13658,31321,13658,44979,0.303652815758465,1,Oryza_sativa,high_confidence_IR
Os07g0664600,Os07g0664600.intron1,Os07g0664600|7:28061476-28061556:+,7,28061476,28061556,+,Os07t0664600-01,1,no,4133,6201,4133,10334,0.399941939229727,1,Oryza_sativa,high_confidence_IR
Os07g0665000,Os07g0665000.intron1,Os07g0665000|7:28073898-28073982:+,7,28073898,28073982,+,Os07t0665000-00,1,no,1742,1583,1742,3325,0.52390977443609,1,Oryza_sativa,high_confidence_IR
Os07g0666600,Os07g0666600.intron1,Os07g0666600|7:28148591-28149564:-,7,28148591,28149564,-,Os07t0666600-01,1,no,4689,628,4413,5317,0.881888282866278,0.941138835572617,Oryza_sativa,high_confidence_IR
Os07g0668100,Os07g0668100.intron1,Os07g0668100|7:28213385-28213476:-,7,28213385,28213476,-,Os07t0668100-01,1,no,79,54,79,133,0.593984962406015,1,Oryza_sativa,high_confidence_IR
Os07g0671500,Os07g0671500.intron1,Os07g0671500|7:28397614-28400051:-,7,28397614,28400051,-,Os07t0671500-01,1,yes,736,450,546,1186,0.620573355817875,0.741847826086957,Oryza_sativa,high_confidence_IR
Os07g0680400,Os07g0680400.intron1,Os07g0680400|7:28831423-28831837:-,7,28831423,28831837,-,Os07t0680400-01,1,no,23,60,19,83,0.27710843373494,0.826086956521739,Oryza_sativa,high_confidence_IR
Os07g0681400,Os07g0681400.intron1,Os07g0681400|7:28889934-28891873:+,7,28889934,28891873,+,Os07t0681400-01,1,no,277,631,277,908,0.305066079295154,1,Oryza_sativa,high_confidence_IR
Os07g0684700,Os07g0684700.intron1,Os07g0684700|7:29030625-29030747:-,7,29030625,29030747,-,Os07t0684700-01,1,no,786,2723,683,3509,0.223995440296381,0.868956743002545,Oryza_sativa,high_confidence_IR
Os07g0686950,Os07g0686950.intron1,Os07g0686950|7:29188164-29188297:-,7,29188164,29188297,-,Os07t0686950-01,1,no,2745,16,2745,2761,0.994204998189062,1,Oryza_sativa,high_confidence_IR
Os07g0694500,Os07g0694500.intron3,Os07g0694500|7:29579208-29579316:+,7,29579208,29579316,+,Os07t0694500-02,1,no,95,376,68,471,0.201698513800425,0.715789473684211,Oryza_sativa,high_confidence_IR
Os08g0110800,Os08g0110800.intron6,Os08g0110800|8:574454-576877:+,8,574454,576877,+,Os08t0110800-04,1,yes,3689,11438,2697,15127,0.243868579361407,0.73109243697479,Oryza_sativa,high_confidence_IR
Os08g0113150,Os08g0113150.intron2,Os08g0113150|8:701522-702974:-,8,701522,702974,-,Os08t0113150-00,1,no,144509,102,132697,144611,0.999294659465739,0.918261146364586,Oryza_sativa,high_confidence_IR
Os08g0123101,Os08g0123101.intron1,Os08g0123101|8:1280543-1280713:-,8,1280543,1280713,-,Os08t0123101-01,1,no,37,75,37,112,0.330357142857143,1,Oryza_sativa,high_confidence_IR
Os08g0124000,Os08g0124000.intron2,Os08g0124000|8:1310819-1310952:-,8,1310819,1310952,-,Os08t0124000-01,1,yes,2999,1946,2685,4945,0.606471183013145,0.895298432810937,Oryza_sativa,high_confidence_IR
Os08g0124533,Os08g0124533.intron1,Os08g0124533|8:1341757-1341923:+,8,1341757,1341923,+,Os08t0124533-00,1,no,24,10,24,34,0.705882352941177,1,Oryza_sativa,high_confidence_IR
Os08g0124750,Os08g0124750.intron1,Os08g0124750|8:1372037-1372134:+,8,1372037,1372134,+,Os08t0124750-00,1,no,63,197,63,260,0.242307692307692,1,Oryza_sativa,high_confidence_IR
Os08g0132100,Os08g0132100.intron2,Os08g0132100|8:1796606-1799723:+,8,1796606,1799723,+,Os08t0132100-00,1,no,25,11,18,36,0.694444444444444,0.72,Oryza_sativa,high_confidence_IR
Os08g0143900,Os08g0143900.intron1,Os08g0143900|8:2427802-2429603:-,8,2427802,2429603,-,Os08t0143900-01,1,no,4507,3847,4507,8354,0.539502034953316,1,Oryza_sativa,high_confidence_IR
Os08g0146001,Os08g0146001.intron3,Os08g0146001|8:2583531-2583666:-,8,2583531,2583666,-,Os08t0146001-00,1,no,253,6,182,259,0.976833976833977,0.719367588932806,Oryza_sativa,high_confidence_IR
Os08g0148300,Os08g0148300.intron1,Os08g0148300|8:2772940-2773330:+,8,2772940,2773330,+,Os08t0148300-01,1,no,203,6,194,209,0.971291866028708,0.955665024630542,Oryza_sativa,high_confidence_IR
Os08g0150600,Os08g0150600.intron2,Os08g0150600|8:2910528-2911080:-,8,2910528,2911080,-,Os08t0150600-01,1,no,379,262,289,641,0.591263650546022,0.762532981530343,Oryza_sativa,high_confidence_IR
Os08g0151000,Os08g0151000.intron4,Os08g0151000|8:2938464-2939715:+,8,2938464,2939715,+,Os08t0151000-00,1,no,5605,7863,4753,13468,0.416171666171666,0.847992863514719,Oryza_sativa,high_confidence_IR
Os08g0152400,Os08g0152400.intron1,Os08g0152400|8:3008908-3009060:+,8,3008908,3009060,+,Os08t0152400-00,1,no,2423,7023,2423,9446,0.256510692356553,1,Oryza_sativa,high_confidence_IR
Os08g0159700,Os08g0159700.intron1,Os08g0159700|8:3494574-3494660:-,8,3494574,3494660,-,Os08t0159700-01,1,no,233,415,233,648,0.359567901234568,1,Oryza_sativa,high_confidence_IR
Os08g0162300,Os08g0162300.intron1,Os08g0162300|8:3684470-3686262:+,8,3684470,3686262,+,Os08t0162300-01,1,no,36,43,36,79,0.455696202531646,1,Oryza_sativa,high_confidence_IR
Os08g0166500,Os08g0166500.intron1,Os08g0166500|8:3864406-3864574:+,8,3864406,3864574,+,Os08t0166500-01,1,no,424,139,424,563,0.753108348134991,1,Oryza_sativa,high_confidence_IR
Os08g0170100,Os08g0170100.intron1,Os08g0170100|8:4105546-4105948:+,8,4105546,4105948,+,Os08t0170100-01,1,no,660,2552,660,3212,0.205479452054795,1,Oryza_sativa,high_confidence_IR
Os08g0174725,Os08g0174725.intron1,Os08g0174725|8:4348008-4348094:-,8,4348008,4348094,-,Os08t0174725-00,1,no,59,45,59,104,0.567307692307692,1,Oryza_sativa,high_confidence_IR
Os08g0183900,Os08g0183900.intron4,Os08g0183900|8:4898112-4898229:-,8,4898112,4898229,-,Os08t0183900-01,1,no,9010,9789,7442,18799,0.479280812809192,0.825971143174251,Oryza_sativa,high_confidence_IR
Os08g0193900,Os08g0193900.intron2,Os08g0193900|8:5475143-5475233:-,8,5475143,5475233,-,Os08t0193900-01,1,no,507,25,405,532,0.953007518796993,0.798816568047337,Oryza_sativa,high_confidence_IR
Os08g0194501,Os08g0194501.intron2,Os08g0194501|8:5532617-5535831:+,8,5532617,5535831,+,Os08t0194501-00,1,no,42,7,40,49,0.857142857142857,0.952380952380952,Oryza_sativa,high_confidence_IR
Os08g0197000,Os08g0197000.intron1,Os08g0197000|8:5609300-5609471:+,8,5609300,5609471,+,Os08t0197000-01,1,no,534,112,403,646,0.826625386996904,0.754681647940075,Oryza_sativa,high_confidence_IR
Os08g0197800,Os08g0197800.intron1,Os08g0197800|8:5652794-5652871:+,8,5652794,5652871,+,Os08t0197800-01,1,no,266,92,256,358,0.743016759776536,0.962406015037594,Oryza_sativa,high_confidence_IR
Os08g0198300,Os08g0198300.intron1,Os08g0198300|8:5681529-5681863:+,8,5681529,5681863,+,Os08t0198300-01,1,no,203,24,203,227,0.894273127753304,1,Oryza_sativa,high_confidence_IR
Os08g0199400,Os08g0199400.intron1,Os08g0199400|8:5753217-5753531:-,8,5753217,5753531,-,Os08t0199400-01,1,no,207,532,207,739,0.280108254397835,1,Oryza_sativa,high_confidence_IR
Os08g0201500,Os08g0201500.intron1,Os08g0201500|8:5878228-5879065:+,8,5878228,5879065,+,Os08t0201500-01,1,no,106,47,97,153,0.69281045751634,0.915094339622642,Oryza_sativa,high_confidence_IR
Os08g0233300,Os08g0233300.intron1,Os08g0233300|8:8105876-8105983:+,8,8105876,8105983,+,Os08t0233300-01,1,yes,1545,746,1400,2291,0.674378000872981,0.906148867313916,Oryza_sativa,high_confidence_IR
Os08g0236866,Os08g0236866.intron1,Os08g0236866|8:8304061-8304180:+,8,8304061,8304180,+,Os08t0236866-01,1,no,326,937,265,1263,0.258115597783056,0.812883435582822,Oryza_sativa,high_confidence_IR
Os08g0240566,Os08g0240566.intron2,Os08g0240566|8:8494754-8494928:+,8,8494754,8494928,+,Os08t0240566-00,1,no,62,113,56,175,0.354285714285714,0.903225806451613,Oryza_sativa,high_confidence_IR
Os08g0246001,Os08g0246001.intron2,Os08g0246001|8:8915552-8916493:-,8,8915552,8916493,-,Os08t0246001-01,1,no,566,460,464,1026,0.551656920077973,0.819787985865724,Oryza_sativa,high_confidence_IR
Os08g0249000,Os08g0249000.intron1,Os08g0249000|8:9098947-9099315:+,8,9098947,9099315,+,Os08t0249000-01,1,no,4955,53,4955,5008,0.989416932907348,1,Oryza_sativa,high_confidence_IR
Os08g0256300,Os08g0256300.intron2,Os08g0256300|8:9518719-9521031:-,8,9518719,9521031,-,Os08t0256300-01,1,no,23,5,20,28,0.821428571428571,0.869565217391304,Oryza_sativa,high_confidence_IR
Os08g0260000,Os08g0260000.intron3,Os08g0260000|8:9759584-9760369:+,8,9759584,9760369,+,Os08t0260000-01,1,no,3693,185,3027,3878,0.952294997421351,0.81965881397238,Oryza_sativa,high_confidence_IR
Os08g0263100,Os08g0263100.intron1,Os08g0263100|8:9965272-9965457:+,8,9965272,9965457,+,Os08t0263100-01,1,no,611,84,611,695,0.879136690647482,1,Oryza_sativa,high_confidence_IR
Os08g0263300,Os08g0263300.intron1,Os08g0263300|8:9979439-9979532:-,8,9979439,9979532,-,Os08t0263300-01,1,yes,4063,810,2977,4873,0.833777960188795,0.732709820329806,Oryza_sativa,high_confidence_IR
Os08g0281600,Os08g0281600.intron2,Os08g0281600|8:11036132-11036252:-,8,11036132,11036252,-,Os08t0281600-00,1,no,5335,11,4902,5346,0.997942386831276,0.91883786316776,Oryza_sativa,high_confidence_IR
Os08g0300501,Os08g0300501.intron2,Os08g0300501|8:12370991-12371073:+,8,12370991,12371073,+,Os08t0300501-00,1,no,17185,9363,15386,26548,0.64731806539099,0.895315682281059,Oryza_sativa,high_confidence_IR
Os08g0300901,Os08g0300901.intron1,Os08g0300901|8:12395890-12397039:-,8,12395890,12397039,-,Os08t0300901-01,1,no,1359,2531,1359,3890,0.349357326478149,1,Oryza_sativa,high_confidence_IR
Os08g0313600,Os08g0313600.intron2,Os08g0313600|8:13394026-13397331:-,8,13394026,13397331,-,Os08t0313600-00,1,no,5342,776,4359,6118,0.873161163779013,0.815986521901909,Oryza_sativa,high_confidence_IR
Os08g0326100,Os08g0326100.intron1,Os08g0326100|8:14327502-14327716:-,8,14327502,14327716,-,Os08t0326100-01,1,no,2617,3507,2105,6124,0.427335075114304,0.804356132976691,Oryza_sativa,high_confidence_IR
Os08g0327501,Os08g0327501.intron1,Os08g0327501|8:14424589-14424808:-,8,14424589,14424808,-,Os08t0327501-01,1,no,19,64,19,83,0.228915662650602,1,Oryza_sativa,high_confidence_IR
Os08g0332150,Os08g0332150.intron1,Os08g0332150|8:14691754-14691970:+,8,14691754,14691970,+,Os08t0332150-00,1,no,5,6,5,11,0.454545454545455,1,Oryza_sativa,high_confidence_IR
Os08g0332100,Os08g0332100.intron1,Os08g0332100|8:14695158-14695220:-,8,14695158,14695220,-,Os08t0332100-01,1,no,391,472,304,863,0.453070683661645,0.777493606138107,Oryza_sativa,high_confidence_IR
Os08g0338600,Os08g0338600.intron1,Os08g0338600|8:15227698-15229828:+,8,15227698,15229828,+,Os08t0338600-01,1,no,4712,474,4364,5186,0.908600077130737,0.926146010186757,Oryza_sativa,high_confidence_IR
Os08g0346800,Os08g0346800.intron1,Os08g0346800|8:15730206-15730299:-,8,15730206,15730299,-,Os08t0346800-01,1,no,316,57,316,373,0.847184986595174,1,Oryza_sativa,high_confidence_IR
Os08g0358050,Os08g0358050.intron1,Os08g0358050|8:16448101-16448429:+,8,16448101,16448429,+,Os08t0358050-00,1,no,70,93,63,163,0.429447852760736,0.9,Oryza_sativa,high_confidence_IR
Os08g0369400,Os08g0369400.intron1,Os08g0369400|8:17212086-17212553:+,8,17212086,17212553,+,Os08t0369400-01,1,no,617,215,617,832,0.741586538461538,1,Oryza_sativa,high_confidence_IR
Os08g0386800,Os08g0386800.intron10,Os08g0386800|8:18257124-18257214:+,8,18257124,18257214,+,Os08t0386800-01,1,yes,26603,1042,19624,27645,0.962307831434256,0.737661166033906,Oryza_sativa,high_confidence_IR
Os08g0412401,Os08g0412401.intron1,Os08g0412401|8:19730684-19731887:+,8,19730684,19731887,+,Os08t0412401-01,1,no,3528,113,2874,3641,0.968964570173029,0.814625850340136,Oryza_sativa,high_confidence_IR
Os08g0416400,Os08g0416400.intron1,Os08g0416400|8:19917222-19918263:-,8,19917222,19918263,-,Os08t0416400-01,1,no,872,1384,638,2256,0.386524822695035,0.731651376146789,Oryza_sativa,high_confidence_IR
Os08g0420800,Os08g0420800.intron1,Os08g0420800|8:20150359-20150715:-,8,20150359,20150715,-,Os08t0420800-01,1,no,26,6,26,32,0.8125,1,Oryza_sativa,high_confidence_IR
Os08g0421700,Os08g0421700.intron1,Os08g0421700|8:20184928-20185077:+,8,20184928,20185077,+,Os08t0421700-01,1,no,162,47,162,209,0.77511961722488,1,Oryza_sativa,high_confidence_IR
Os08g0422600,Os08g0422600.intron1,Os08g0422600|8:20251893-20254241:-,8,20251893,20254241,-,Os08t0422600-00,1,no,2309,24,1929,2333,0.989712816116588,0.835426591598094,Oryza_sativa,high_confidence_IR
Os08g0430300,Os08g0430300.intron1,Os08g0430300|8:20803826-20804128:-,8,20803826,20804128,-,Os08t0430300-01,1,no,3000,375,2608,3375,0.888888888888889,0.869333333333333,Oryza_sativa,high_confidence_IR
Os08g0430600,Os08g0430600.intron1,Os08g0430600|8:20820231-20820328:-,8,20820231,20820328,-,Os08t0430600-01,1,yes,3366,12792,2743,16158,0.208317861121426,0.814913844325609,Oryza_sativa,high_confidence_IR
Os08g0431700,Os08g0431700.intron1,Os08g0431700|8:20884056-20884732:+,8,20884056,20884732,+,Os08t0431700-01,1,no,1259,2543,1259,3802,0.331141504471331,1,Oryza_sativa,high_confidence_IR
Os08g0434000,Os08g0434000.intron1,Os08g0434000|8:21045535-21046286:+,8,21045535,21046286,+,Os08t0434000-01,1,no,125,14,93,139,0.899280575539568,0.744,Oryza_sativa,high_confidence_IR
Os08g0434150,Os08g0434150.intron1,Os08g0434150|8:21051048-21052004:-,8,21051048,21052004,-,Os08t0434150-00,1,no,672,102,672,774,0.868217054263566,1,Oryza_sativa,high_confidence_IR
Os08g0435900,Os08g0435900.intron3,Os08g0435900|8:21171423-21171486:-,8,21171423,21171486,-,Os08t0435900-03,1,yes,917356,13,789371,917369,0.999985829039351,0.860484915343662,Oryza_sativa,high_confidence_IR
Os08g0438400,Os08g0438400.intron1,Os08g0438400|8:21307899-21307961:-,8,21307899,21307961,-,Os08t0438400-01,1,no,6049,4261,6049,10310,0.586711930164888,1,Oryza_sativa,high_confidence_IR
Os08g0438600,Os08g0438600.intron1,Os08g0438600|8:21314881-21315147:+,8,21314881,21315147,+,Os08t0438600-01;Os08t0438600-02,2,no,216,638,190,854,0.252927400468384,0.87962962962963,Oryza_sativa,high_confidence_IR
Os08g0453200,Os08g0453200.intron1,Os08g0453200|8:22190370-22191042:+,8,22190370,22191042,+,Os08t0453200-01,1,no,31044,1103,27477,32147,0.965688866768283,0.885098569771937,Oryza_sativa,high_confidence_IR
Os08g0454500,Os08g0454500.intron1,Os08g0454500|8:22278153-22279143:-,8,22278153,22279143,-,Os08t0454500-00,1,no,130,449,130,579,0.224525043177893,1,Oryza_sativa,high_confidence_IR
Os08g0461800,Os08g0461800.intron1,Os08g0461800|8:22678839-22679087:-,8,22678839,22679087,-,Os08t0461800-02,1,yes,2568,53,1850,2621,0.979778710415872,0.720404984423676,Oryza_sativa,high_confidence_IR
Os08g0470000,Os08g0470000.intron2,Os08g0470000|8:23094523-23094598:+,8,23094523,23094598,+,Os08t0470000-01,1,no,25,20,20,45,0.555555555555556,0.8,Oryza_sativa,high_confidence_IR
Os08g0473800,Os08g0473800.intron1,Os08g0473800|8:23341381-23341638:-,8,23341381,23341638,-,Os08t0473800-01,1,no,19,14,19,33,0.575757575757576,1,Oryza_sativa,high_confidence_IR
Os08g0478700,Os08g0478700.intron1,Os08g0478700|8:23613501-23614201:-,8,23613501,23614201,-,Os08t0478700-01,1,no,40874,510,40874,41384,0.987676396675043,1,Oryza_sativa,high_confidence_IR
Os08g0485000,Os08g0485000.intron1,Os08g0485000|8:23970062-23970374:-,8,23970062,23970374,-,Os08t0485000-01,1,no,24962,10,24962,24972,0.999599551497677,1,Oryza_sativa,high_confidence_IR
Os08g0486200,Os08g0486200.intron8,Os08g0486200|8:24040431-24040531:-,8,24040431,24040531,-,Os08t0486200-02,1,yes,43729,4970,33340,48699,0.897944516314503,0.762423105947998,Oryza_sativa,high_confidence_IR
Os08g0486801,Os08g0486801.intron2,Os08g0486801|8:24075584-24075680:-,8,24075584,24075680,-,Os08t0486801-01,1,no,7,16,5,23,0.304347826086957,0.714285714285714,Oryza_sativa,high_confidence_IR
Os08g0495866,Os08g0495866.intron1,Os08g0495866|8:24478785-24478885:-,8,24478785,24478885,-,Os08t0495866-00,1,no,161,82,122,243,0.662551440329218,0.757763975155279,Oryza_sativa,high_confidence_IR
Os08g0499300,Os08g0499300.intron1,Os08g0499300|8:24648841-24649665:-,8,24648841,24649665,-,Os08t0499300-01,1,no,429,427,349,856,0.501168224299065,0.813519813519814,Oryza_sativa,high_confidence_IR
Os08g0502101,Os08g0502101.intron1,Os08g0502101|8:24801330-24801398:+,8,24801330,24801398,+,Os08t0502101-01,1,no,822,393,822,1215,0.676543209876543,1,Oryza_sativa,high_confidence_IR
Os08g0503600,Os08g0503600.intron1,Os08g0503600|8:24884269-24885203:-,8,24884269,24885203,-,Os08t0503600-01,1,no,174,128,174,302,0.576158940397351,1,Oryza_sativa,high_confidence_IR
Os08g0506000,Os08g0506000.intron1,Os08g0506000|8:25023665-25024167:+,8,25023665,25024167,+,Os08t0506000-01,1,no,295,607,226,902,0.327050997782705,0.766101694915254,Oryza_sativa,high_confidence_IR
Os08g0509500,Os08g0509500.intron3,Os08g0509500|8:25272927-25273101:+,8,25272927,25273101,+,Os08t0509500-01,1,no,610,1592,482,2202,0.277020890099909,0.790163934426229,Oryza_sativa,high_confidence_IR
Os08g0513000,Os08g0513000.intron2,Os08g0513000|8:25438211-25438286:+,8,25438211,25438286,+,Os08t0513000-01,1,no,5607,55,3941,5662,0.990286117979512,0.702871410736579,Oryza_sativa,high_confidence_IR
Os08g0514100,Os08g0514100.intron1,Os08g0514100|8:25499169-25499242:+,8,25499169,25499242,+,Os08t0514100-01,1,no,997,96,876,1093,0.912168344007319,0.878635907723169,Oryza_sativa,high_confidence_IR
Os08g0519100,Os08g0519100.intron1,Os08g0519100|8:25770014-25770187:-,8,25770014,25770187,-,Os08t0519100-01,1,yes,2359,9,2359,2368,0.996199324324324,1,Oryza_sativa,high_confidence_IR
Os08g0525050,Os08g0525050.intron1,Os08g0525050|8:26121105-26123018:+,8,26121105,26123018,+,Os08t0525050-00,1,no,126,10,126,136,0.926470588235294,1,Oryza_sativa,high_confidence_IR
Os08g0526200,Os08g0526200.intron1,Os08g0526200|8:26174333-26174411:+,8,26174333,26174411,+,Os08t0526200-01,1,yes,2603,28,2603,2631,0.989357658684911,1,Oryza_sativa,high_confidence_IR
Os08g0527733,Os08g0527733.intron1,Os08g0527733|8:26272889-26273001:-,8,26272889,26273001,-,Os08t0527733-00,1,no,84,63,84,147,0.571428571428571,1,Oryza_sativa,high_confidence_IR
